0	29
30	82
83	107
108	206
207	261
262	297
298	345
346	512
513	617
618	730
731	977
978	1127
1128	1369
1370	1485
1486	1611
1613	1654
1655	1692
1693	1723
1724	1752
1753	1779
1780	1794
1795	1809
1810	1837
1838	1882
1883	1920
1921	2056
2057	2088
2090	2182
2183	2219
2220	2249
2250	2289
2290	2368
2369	2443
2444	2737
2738	2921
2922	2961
2962	3040
3041	3061
3062	3175
3176	3230
3231	3387
3388	3415
3416	3450
3451	3574
3575	3594
3595	3615
3616	3690
3691	3764
3765	3829
3830	3915
3916	4026
4027	4062
4063	4134
4135	4289
4290	4343
4344	4542
4543	4588
4589	4628
4629	4670
4672	4740
4741	4781
4783	4949
4950	5019
5020	5147
5149	5354
5355	5420
5421	5447
5448	5474
5475	5500
5501	5524
5525	5549
5550	5695
5696	5915
5916	6172
6173	6307
