0	301
302	431
432	615
617	646
647	667
668	707
708	749
750	791
792	824
825	925
926	967
968	984
985	1017
1018	1054
1055	1088
1090	1221
1222	1247
1248	1345
1346	1530
1531	1676
1677	1950
1951	2162
2163	2228
2229	2264
2265	2322
2323	2388
2389	2451
2452	2509
2510	2594
2595	2661
2662	2714
2715	2870
2871	2886
2887	3142
3143	3342
3343	3472
3473	3603
3604	3775
3777	3832
3833	3924
3925	3977
3978	4041
4043	4239
4240	4323
4324	4385
4387	4571
4572	4659
4660	4804
4805	4858
4859	4881
4882	4921
4922	5089
5090	5192
5193	5273
5274	5340
5341	5464
5465	5698
5699	5728
5729	5793
5794	5938
5939	6038
6039	6122
6123	6161
6162	6328
6329	6401
6402	6528
