0	115
116	134
135	196
198	496
497	648
649	916
917	1007
1008	1183
1184	1370
1371	1560
1561	1707
1708	1857
1858	2164
2165	2347
2348	2468
2469	2603
2604	2607
2608	2774
2775	2997
2998	3113
3114	3271
3272	3487
3488	3584
3586	3940
3941	4068
4069	4144
4145	4231
4232	4274
4275	4304
4306	4422
4423	4587
4588	4763
4764	4847
4848	4875
4876	4941
4942	4983
4984	5034
5036	5251
5252	5427
5428	5617
5618	5700
5701	5776
5777	5838
5840	6281
6282	6439
6440	6596
6597	6845
6846	6922
6923	7143
7144	7255
7256	7331
7332	7494
7496	7635
7636	7952
7953	8088
8089	8345
8346	8522
8523	8664
8665	8897
8899	9149
9150	9293
9294	9423
9424	9538
9539	9706
9707	9915
9916	10153
10154	10365
10366	10611
