0	107
108	219
221	506
508	567
568	575
576	610
611	655
656	740
741	799
801	939
940	1019
1020	1136
1137	1328
1329	1370
1371	1401
1402	1486
1487	1517
1518	1647
1648	1706
1708	2112
2114	2313
2314	2417
2418	2636
2637	2800
2801	2922
2923	3324
3325	3436
3438	3654
3655	3765
3766	4178
4179	4379
4380	4847
4848	5026
5027	5262
5263	5512
5513	5885
5886	6152
6153	6359
6360	6561
6562	6665
6666	6870
6871	7180
7181	7488
7489	7835
7836	8520
8521	8633
8634	8928
8929	9077
9078	9235
9236	9396
9397	9826
9827	10169
10170	10221
10222	10332
10333	10511
10512	10723
10724	10960
10961	11155
11156	11308
11309	11450
11451	11506
