0	159
160	212
213	293
294	472
473	680
681	723
724	856
857	928
929	1038
1039	1123
1124	1341
1342	1536
1537	1645
1646	1729
1730	1791
1792	1915
1916	2035
2036	2119
2120	2176
2177	2245
2246	2298
2299	2442
2443	2633
2634	2686
2687	2829
2830	3009
3010	3158
3159	3341
3342	3515
3517	3626
3627	3637
3638	3654
3655	3665
3666	3683
3684	3743
3744	3786
3787	3819
3820	3845
3847	3965
3966	4106
4107	4118
4119	4185
4186	4217
4218	4299
4300	4483
4485	4611
4613	4773
4774	4959
4961	5105
5106	5211
5212	5361
5362	5607
5608	5779
