0	503
504	574
576	614
616	680
681	710
711	751
752	814
815	865
866	943
945	973
974	1011
1012	1032
1033	1153
1154	1202
1203	1267
1268	1300
1302	1371
1372	1396
1397	1412
1413	1438
1439	1496
1497	1676
1677	1689
1690	1773
1774	2063
2064	2145
2146	2230
2231	2374
2375	2459
2460	2548
2549	2616
2617	2689
2690	2743
2744	2817
2818	2866
2867	2963
2964	3012
3013	3048
3049	3126
3127	3168
3170	3325
3326	3421
3422	3597
3598	3793
3795	3879
3880	4035
4037	4150
4151	4287
4288	4341
4342	4383
4384	4422
4423	4617
4618	4762
4763	4807
4808	4850
4851	4898
4899	5008
5009	5197
5198	5337
5338	5406
5407	5524
5525	5581
5582	5654
5655	5685
5686	5828
5829	5886
5887	6065
