0	184
185	284
285	349
350	551
552	623
624	898
899	981
982	1132
1133	1349
1350	1535
1536	1643
1644	1779
1780	2078
2079	2219
2220	2330
2331	2485
2486	2546
2547	2675
2676	2792
2793	2932
2933	3081
3082	3187
3189	3347
3348	3456
3457	3503
3505	3701
3702	3769
3770	3959
3960	4239
4240	4360
4361	4506
4507	4621
4622	4727
4728	4878
4879	5055
5056	5183
5184	5456
5458	5564
5565	5689
5690	5914
5915	6104
6106	6286
6288	6400
6401	6580
6581	6779
6780	7038
7039	7170
7171	7387
7388	7610
7611	7844
7845	8053
8054	8185
