0	171
172	240
241	306
307	448
449	490
491	598
599	648
649	779
780	862
863	916
917	1083
1084	1106
1107	1161
1162	1388
1389	1531
1532	1596
1597	1651
1652	1756
1757	1895
1896	2080
2082	2121
2122	2150
2151	2183
2184	2203
2204	2212
2213	2234
2235	2297
2298	2352
2353	2380
2381	2426
2427	2519
2520	2582
2583	2622
2623	2671
2672	2698
2700	2815
2816	2949
2950	3055
3056	3207
3208	3287
3288	3468
3469	3548
3549	3693
3694	3760
3761	4027
4029	4171
4172	4209
4211	4261
4262	4296
4297	4327
4328	4421
4422	4585
4586	4660
4661	4715
4716	4761
4762	4939
4940	5377
5378	5617
5618	5664
5666	5768
5769	5863
5864	5991
5992	6247
6248	6382
6383	6500
6501	6576
6577	6633
6634	6677
6678	6792
