0	75
77	108
109	185
186	222
223	365
366	402
403	477
478	554
555	591
592	667
668	743
744	778
779	869
871	985
986	1042
1043	1127
1128	1170
1171	1212
1213	1256
1257	1318
1320	1477
1478	1663
1664	1747
1748	1898
1899	2153
2154	2319
2320	2374
2375	2685
2686	2825
2826	3141
3142	3176
3177	3208
3209	3220
3221	3312
3313	3345
3346	3394
3395	3505
3506	3539
3541	3742
3743	3845
3846	3946
3947	4044
4045	4080
4081	4213
4215	4300
4302	4374
4375	4485
4486	4526
4528	4835
4837	5082
5083	5120
5121	5442
5443	5574
5575	5612
5613	5676
5677	5980
