0	131
132	240
241	260
261	323
324	382
383	413
414	457
458	511
512	530
531	582
583	615
616	675
676	715
716	784
785	1014
1015	1090
1091	1299
1300	1539
1540	1595
1596	1658
1659	1709
1710	1907
1908	2028
2029	2267
2268	2426
2427	2500
2501	2555
2556	2652
2653	2896
2897	2985
2986	3128
3130	3247
3248	3284
3285	3305
3306	3322
3323	3361
3362	3467
3468	3527
3528	3559
3560	3599
3600	3623
3624	3668
3669	3713
3715	3825
3826	3866
3867	3899
3900	3924
3925	4016
4017	4036
4037	4172
4173	4328
4329	4450
4451	4520
4522	4621
4622	4912
4913	5053
5055	5196
5197	5261
5262	5524
5525	5716
5717	5878
5879	6114
6115	6339
6340	6385
6386	6693
6695	6873
6874	6931
6932	7016
7017	7150
7151	7287
