0	27
28	119
120	173
175	321
322	420
421	508
510	768
770	1305
1307	1458
1460	2169
2171	2381
2382	2444
2446	2821
2822	2859
2861	2938
2939	2947
2948	2967
2968	3027
3028	3071
3072	3083
3084	3097
3098	3182
3183	3215
3217	3278
3279	3327
3328	3362
3363	3481
3482	3565
3566	3650
3651	3869
3870	3969
3970	4112
4113	4243
4244	4407
4408	4531
4532	4715
4716	4736
4737	4755
4756	4798
4799	4916
4917	4952
4953	5167
5170	5397
5398	5482
5483	5556
5557	5616
5618	5785
5786	6110
6112	6288
6289	6421
6423	6751
6752	7020
7021	7473
7475	7752
7754	8394
8396	8750
8752	9023
9025	9258
9259	9520
