0	183
184	243
244	308
309	356
357	391
392	410
411	432
433	452
453	660
661	884
885	1031
1033	1082
1083	1245
1246	1262
1264	1320
1321	1391
1393	1677
1679	1784
1785	1993
1994	2036
2037	2115
2117	2217
2218	2367
2368	2392
2393	2545
2546	2600
2601	2633
2634	2850
2851	2894
2895	2904
2905	3019
3020	3336
3337	3492
3493	3521
3522	3750
3751	3796
3797	3977
3978	4292
4293	4395
4396	4597
4598	4630
4631	4894
4895	5170
5171	5314
5315	5398
5399	5625
5626	5778
5779	5990
5991	6209
6210	6376
6377	6404
6405	6575
6576	6653
6654	6729
6730	6845
6846	7108
