0	256
257	325
326	354
355	447
448	515
516	661
662	807
808	921
923	951
952	981
982	1003
1004	1063
1064	1136
1137	1197
1198	1292
1293	1337
1338	1367
1369	1799
1800	1849
1850	1898
1899	1941
1942	2089
2090	2124
2125	2185
2186	2234
2235	2273
2274	2295
2296	2325
2326	2524
2525	2587
2588	2617
2618	2827
2828	2912
2913	3062
3064	3245
3246	3530
3531	3572
3573	3626
3627	3702
3703	3762
3764	3968
3969	4038
4039	4087
4088	4140
4141	4470
4471	4712
4713	4817
4818	4966
4968	5045
5046	5089
5090	5463
5464	5628
5629	5825
5826	6001
6002	6111
6112	6142
6143	6248
