0	252
253	439
440	587
588	964
965	1150
1151	1316
1317	1352
1353	1568
1569	1738
1739	1836
1837	1963
1964	2170
2171	2263
2264	2317
2318	2405
2406	2552
2553	2755
2756	3085
3086	3143
3144	3266
3267	3414
3415	3523
3524	3630
3632	3663
3664	3716
3717	3773
3774	3878
3879	3951
3952	3981
3983	4075
4076	4138
4139	4208
4209	4252
4253	4295
4296	4354
4355	4428
4430	4444
4445	4490
4491	4546
4547	4577
4578	4606
4607	4633
4634	4649
4651	4811
4812	4943
4944	4990
4991	5162
5164	5335
5336	5424
5425	5641
5642	5749
5750	6096
6097	6224
6225	6276
6277	6420
6421	6483
6484	6650
6651	6763
6764	7036
7037	7114
