0	324
325	573
575	809
810	1096
1098	1355
1356	1470
1471	1877
1879	2022
2023	2509
2510	2636
2637	2852
2854	2902
2903	2913
2914	2934
2935	2979
2980	2996
2997	3016
3017	3311
3312	3369
3370	3479
3480	3520
3521	3696
3697	3811
3813	3892
3893	3966
3967	4135
4136	4155
4156	4181
4182	4218
4219	4240
4241	4279
4280	4320
4321	4396
4397	4675
4676	4714
4715	4733
4734	4779
4780	4836
4837	5306
5307	5557
5558	5786
5787	5897
5898	6039
6040	6359
6360	6545
6546	6687
6688	6753
6754	6790
6791	6987
6988	7190
7191	7400
7401	7637
7638	7877
7879	8014
8015	8147
8148	8301
8302	8480
8481	8521
8522	8702
8703	8820
8822	8889
8891	8934
8936	9065
9067	9129
9131	9241
9242	9343
9344	9526
9527	9651
9653	9838
9839	10025
10026	10283
10284	10397
10399	10536
10537	10897
10898	11151
11153	11304
11305	11388
11389	11466
11467	11639
11641	11709
11710	11771
11772	11830
11831	11871
11872	11917
11918	11962
11964	12192
12193	12466
