0	125
126	346
347	513
514	658
659	693
694	777
778	792
793	825
826	869
870	1155
1156	1193
1194	1209
1210	1280
1281	1364
1365	1534
1535	1555
1556	1746
1747	1938
1939	2112
2113	2261
2262	2353
2354	2424
2425	2651
2652	2760
2761	2883
2884	3009
3010	3098
3099	3219
3220	3554
3556	3635
3636	3643
3644	3698
3699	3750
3751	3804
3805	3871
3872	3912
3913	3989
3991	4195
4196	4214
4215	4271
4272	4309
4311	4357
4359	4410
4412	4586
4587	4768
4769	4916
4917	5132
5133	5398
5399	5616
5617	5768
5769	5956
5957	6117
6118	6183
6184	6245
6246	6353
