0	142
143	395
396	585
586	786
787	838
839	1052
1053	1220
1222	1362
1363	1524
1525	1607
1608	1740
1741	1805
1806	2056
2057	2221
2222	2340
2341	2446
2447	2629
2630	2730
2732	2997
2998	3097
3098	3306
3307	3414
3415	3675
3676	3945
3946	4111
4112	4361
4362	4512
4513	4590
4591	4700
4701	4855
4856	5015
5016	5224
5225	5306
5307	5461
5463	5781
5782	5904
5905	5931
5932	6062
6063	6212
6213	6416
6418	6659
6660	6769
6770	6926
6927	7071
7072	7190
7191	7301
7302	7545
7546	7683
7684	7875
7876	7985
7986	8128
8129	8391
8392	8756
8757	8838
8839	9032
9034	9403
9404	9574
