0	187
188	343
344	515
516	670
672	729
730	797
798	889
890	944
945	1067
1068	1135
1136	1213
1214	1251
1252	1569
1571	1625
1626	1650
1651	1712
1713	1731
1732	1770
1771	1819
1820	2011
2012	2058
2059	2068
2069	2078
2079	2090
2091	2102
2103	2119
2120	2129
2130	2225
2226	2286
2287	2347
2348	2576
2577	2666
2667	2835
2836	2883
2884	2965
2966	3156
3157	3199
3200	3342
3343	3518
3519	3538
3539	3586
3587	3623
3624	3674
3675	3708
3709	3816
3817	3862
3863	3934
3935	4004
4005	4052
4053	4159
4160	4209
4210	4258
4259	4298
4299	4330
4331	4430
4431	4480
4481	4523
4524	4563
4564	4595
4597	4728
4729	4762
4763	4813
4815	5109
5110	5454
5455	5791
5792	5862
5864	6164
6165	6552
6553	6833
6834	7033
7034	7127
7128	7525
7526	7762
7763	8121
8123	8304
8305	8424
8425	8550
