0	87
88	174
175	399
401	540
541	648
649	808
809	852
854	970
971	1105
1106	1224
1225	1429
1431	1562
1564	1624
1625	1636
1637	1644
1645	1694
1696	1747
1748	1759
1760	1833
1835	1903
1904	1946
1947	1976
1978	2025
2026	2078
2080	2109
2110	2137
2138	2161
2162	2178
2180	2198
2199	2235
2237	2289
2290	2327
2328	2356
2357	2391
2392	2406
2407	2423
2424	2460
2462	2640
2641	2740
2741	2763
2764	3024
3025	3092
3093	3181
3182	3428
3430	3469
3470	3627
3628	3674
3675	3677
3678	3722
3723	3725
3726	3786
3787	3789
3790	3891
3892	3956
3957	3972
3974	4015
4016	4066
4067	4069
4070	4132
4133	4135
4136	4151
4152	4154
4155	4249
4250	4252
4253	4311
4313	4439
4440	4487
4489	4646
4647	4703
4705	4869
