0	371
372	498
499	839
840	870
871	1125
1126	1172
1173	1410
1411	1579
1580	1717
1718	1876
1877	1993
1994	2255
2256	2462
2463	2594
2595	2848
2849	2934
2935	3054
3055	3166
3167	3369
3370	3482
3483	3665
3666	3740
3741	3866
3867	4026
4027	4108
4109	4218
4219	4393
4394	4498
4499	4511
4512	4763
4764	4881
4882	5046
5048	5132
5133	5150
5151	5161
5162	5170
5171	5196
5197	5238
5239	5274
5275	5312
5313	5371
5372	5505
5506	5530
5531	5589
5591	5821
5822	5924
5925	5969
5970	6120
6121	6157
6158	6178
6180	6312
6314	6463
6464	6532
6533	6651
6653	6783
6784	6852
6853	7002
7003	7106
7107	7208
7209	7248
7249	7378
7379	7606
7607	7731
7732	7770
7771	7849
7850	8195
8196	8264
8265	8480
8481	8528
8529	8682
8683	8794
8795	8907
8908	9150
9151	9241
9242	9330
9331	9649
