0	120
122	294
295	476
477	536
538	694
695	839
840	928
930	1193
1194	1416
1418	1575
1576	1614
1615	1725
1727	1760
1761	1843
1844	1892
1894	2122
2123	2175
2176	2299
2300	2386
2388	2436
2437	2631
2632	2795
2796	2829
2830	2981
2982	3210
3211	3305
3306	3441
3442	3502
3503	3588
3589	3761
3762	3880
3881	3987
3988	4048
4050	4117
4118	4167
4169	4368
4370	4470
4471	4516
4517	4636
4637	4923
4924	5047
5048	5124
5126	5169
5170	5250
5251	5286
5287	5419
5420	5580
5581	5637
5638	5780
5781	5933
5934	6003
6005	6131
6132	6198
6199	6391
6392	6504
6506	6601
6602	6656
6657	6767
6768	6988
6990	7104
7105	7276
7277	7379
